row,col,R,G,B,R_norm,G_norm,B_norm,brightness
30,124,255,255,255,1.0,1.0,1.0,light
30,125,255,255,255,1.0,1.0,1.0,light
30,126,255,255,255,1.0,1.0,1.0,light
30,127,255,255,255,1.0,1.0,1.0,light
31,0,255,255,255,1.0,1.0,1.0,light
31,1,255,255,255,1.0,1.0,1.0,light
31,2,255,255,255,1.0,1.0,1.0,light
31,3,255,255,255,1.0,1.0,1.0,light
31,4,255,255,255,1.0,1.0,1.0,light
31,5,255,255,255,1.0,1.0,1.0,light
31,6,255,255,255,1.0,1.0,1.0,light
31,7,255,255,255,1.0,1.0,1.0,light
31,8,255,255,255,1.0,1.0,1.0,light
31,9,255,255,255,1.0,1.0,1.0,light
31,10,255,255,255,1.0,1.0,1.0,light
31,11,255,255,255,1.0,1.0,1.0,light
31,12,255,255,255,1.0,1.0,1.0,light
31,13,255,255,255,1.0,1.0,1.0,light
31,14,255,255,255,1.0,1.0,1.0,light
31,15,255,255,255,1.0,1.0,1.0,light
31,16,255,255,255,1.0,1.0,1.0,light
31,17,255,255,255,1.0,1.0,1.0,light
31,18,255,255,255,1.0,1.0,1.0,light
31,19,255,255,255,1.0,1.0,1.0,light
31,20,255,255,255,1.0,1.0,1.0,light
31,21,255,255,255,1.0,1.0,1.0,light
31,22,255,255,255,1.0,1.0,1.0,light
31,23,255,255,255,1.0,1.0,1.0,light
31,24,255,255,255,1.0,1.0,1.0,light
31,25,255,255,255,1.0,1.0,1.0,light
31,26,255,255,255,1.0,1.0,1.0,light
31,27,255,255,255,1.0,1.0,1.0,light
31,28,255,255,255,1.0,1.0,1.0,light
31,29,255,255,255,1.0,1.0,1.0,light
31,30,255,255,255,1.0,1.0,1.0,light
31,31,255,255,255,1.0,1.0,1.0,light
31,32,255,255,255,1.0,1.0,1.0,light
31,33,255,255,255,1.0,1.0,1.0,light
31,34,255,255,255,1.0,1.0,1.0,light
31,35,255,255,255,1.0,1.0,1.0,light
31,36,255,255,255,1.0,1.0,1.0,light
31,37,255,255,255,1.0,1.0,1.0,light
31,38,116,117,123,0.45490196,0.45882353,0.48235294,mid
31,39,14,15,26,0.05490196,0.05882353,0.101960786,dark
31,40,39,36,49,0.15294118,0.14117648,0.19215687,dark
31,41,57,52,66,0.22352941,0.20392157,0.25882354,dark
31,42,45,42,56,0.1764706,0.16470589,0.21960784,dark
31,43,26,26,38,0.101960786,0.101960786,0.14901961,dark
31,44,27,26,38,0.105882354,0.101960786,0.14901961,dark
31,45,24,25,36,0.09411765,0.09803922,0.14117648,dark
31,46,28,26,39,0.10980392,0.101960786,0.15294118,dark
31,47,43,39,47,0.16862746,0.15294118,0.18431373,dark
31,48,54,51,57,0.21176471,0.2,0.22352941,dark
31,49,228,223,213,0.89411765,0.8745098,0.8352941,light
31,50,255,250,233,1.0,0.98039216,0.9137255,light
31,51,255,246,229,1.0,0.9647059,0.8980392,light
31,52,255,246,229,1.0,0.9647059,0.8980392,light
31,53,255,246,229,1.0,0.9647059,0.8980392,light
31,54,255,246,229,1.0,0.9647059,0.8980392,light
31,55,255,246,229,1.0,0.9647059,0.8980392,light
31,56,255,246,229,1.0,0.9647059,0.8980392,light
31,57,255,246,229,1.0,0.9647059,0.8980392,light
31,58,255,246,229,1.0,0.9647059,0.8980392,light
31,59,255,246,229,1.0,0.9647059,0.8980392,light
31,60,255,246,229,1.0,0.9647059,0.8980392,light
31,61,255,246,229,1.0,0.9647059,0.8980392,light
31,62,255,246,229,1.0,0.9647059,0.8980392,light
31,63,255,246,229,1.0,0.9647059,0.8980392,light
31,64,255,246,229,1.0,0.9647059,0.8980392,light
31,65,255,246,229,1.0,0.9647059,0.8980392,light
31,66,255,246,229,1.0,0.9647059,0.8980392,light
31,67,255,246,229,1.0,0.9647059,0.8980392,light
31,68,255,246,229,1.0,0.9647059,0.8980392,light
31,69,255,246,229,1.0,0.9647059,0.8980392,light
31,70,255,246,229,1.0,0.9647059,0.8980392,light
31,71,255,246,229,1.0,0.9647059,0.8980392,light
31,72,255,246,229,1.0,0.9647059,0.8980392,light
31,73,255,246,229,1.0,0.9647059,0.8980392,light
31,74,255,246,229,1.0,0.9647059,0.8980392,light
31,75,255,246,229,1.0,0.9647059,0.8980392,light
31,76,255,246,229,1.0,0.9647059,0.8980392,light
31,77,255,246,229,1.0,0.9647059,0.8980392,light
31,78,255,246,229,1.0,0.9647059,0.8980392,light
31,79,255,246,229,1.0,0.9647059,0.8980392,light
31,80,255,246,229,1.0,0.9647059,0.8980392,light
31,81,255,246,229,1.0,0.9647059,0.8980392,light
31,82,255,246,229,1.0,0.9647059,0.8980392,light
31,83,255,247,230,1.0,0.96862745,0.9019608,light
31,84,255,254,237,1.0,0.99607843,0.92941177,light
31,85,116,112,110,0.45490196,0.4392157,0.43137255,mid
31,86,37,36,42,0.14509805,0.14117648,0.16470589,dark
31,87,31,33,43,0.12156863,0.12941177,0.16862746,dark
31,88,23,24,36,0.09019608,0.09411765,0.14117648,dark
31,89,25,25,37,0.09803922,0.09803922,0.14509805,dark
31,90,24,24,36,0.09411765,0.09411765,0.14117648,dark
31,91,33,31,44,0.12941177,0.12156863,0.17254902,dark
31,92,54,48,63,0.21176471,0.1882353,0.24705882,dark
31,93,53,48,62,0.20784314,0.1882353,0.24313726,dark
31,94,54,48,62,0.21176471,0.1882353,0.24313726,dark
31,95,49,47,60,0.19215687,0.18431373,0.23529412,dark
31,96,23,26,38,0.09019608,0.101960786,0.14901961,dark
31,97,27,29,38,0.105882354,0.11372549,0.14901961,dark
31,98,217,218,219,0.8509804,0.85490197,0.85882354,light
31,99,255,255,255,1.0,1.0,1.0,light
31,100,255,255,255,1.0,1.0,1.0,light
31,101,255,255,255,1.0,1.0,1.0,light
31,102,255,255,255,1.0,1.0,1.0,light
31,103,255,255,255,1.0,1.0,1.0,light
31,104,255,255,255,1.0,1.0,1.0,light
31,105,255,255,255,1.0,1.0,1.0,light
31,106,255,255,255,1.0,1.0,1.0,light
31,107,255,255,255,1.0,1.0,1.0,light
31,108,255,255,255,1.0,1.0,1.0,light
31,109,255,255,255,1.0,1.0,1.0,light
31,110,255,255,255,1.0,1.0,1.0,light
31,111,255,255,255,1.0,1.0,1.0,light
31,112,255,255,255,1.0,1.0,1.0,light
31,113,255,255,255,1.0,1.0,1.0,light
31,114,255,255,255,1.0,1.0,1.0,light
31,115,255,255,255,1.0,1.0,1.0,light
31,116,255,255,255,1.0,1.0,1.0,light
31,117,255,255,255,1.0,1.0,1.0,light
31,118,255,255,255,1.0,1.0,1.0,light
31,119,255,255,255,1.0,1.0,1.0,light
31,120,255,255,255,1.0,1.0,1.0,light
31,121,255,255,255,1.0,1.0,1.0,light
31,122,255,255,255,1.0,1.0,1.0,light
31,123,255,255,255,1.0,1.0,1.0,light
31,124,255,255,255,1.0,1.0,1.0,light
31,125,255,255,255,1.0,1.0,1.0,light
31,126,255,255,255,1.0,1.0,1.0,light
31,127,255,255,255,1.0,1.0,1.0,light
32,0,255,255,255,1.0,1.0,1.0,light
32,1,255,255,255,1.0,1.0,1.0,light
32,2,255,255,255,1.0,1.0,1.0,light
32,3,255,255,255,1.0,1.0,1.0,light
32,4,255,255,255,1.0,1.0,1.0,light
32,5,255,255,255,1.0,1.0,1.0,light
32,6,255,255,255,1.0,1.0,1.0,light
32,7,255,255,255,1.0,1.0,1.0,light
32,8,255,255,255,1.0,1.0,1.0,light
32,9,255,255,255,1.0,1.0,1.0,light
32,10,255,255,255,1.0,1.0,1.0,light
32,11,255,255,255,1.0,1.0,1.0,light
32,12,255,255,255,1.0,1.0,1.0,light
32,13,255,255,255,1.0,1.0,1.0,light
32,14,255,255,255,1.0,1.0,1.0,light
32,15,255,255,255,1.0,1.0,1.0,light
32,16,255,255,255,1.0,1.0,1.0,light
32,17,255,255,255,1.0,1.0,1.0,light
32,18,255,255,255,1.0,1.0,1.0,light
32,19,255,255,255,1.0,1.0,1.0,light
32,20,255,255,255,1.0,1.0,1.0,light
32,21,255,255,255,1.0,1.0,1.0,light
32,22,255,255,255,1.0,1.0,1.0,light
32,23,255,255,255,1.0,1.0,1.0,light
32,24,255,255,255,1.0,1.0,1.0,light
32,25,255,255,255,1.0,1.0,1.0,light
32,26,255,255,255,1.0,1.0,1.0,light
32,27,255,255,255,1.0,1.0,1.0,light
32,28,255,255,255,1.0,1.0,1.0,light
32,29,255,255,255,1.0,1.0,1.0,light
32,30,255,255,255,1.0,1.0,1.0,light
32,31,255,255,255,1.0,1.0,1.0,light
32,32,255,255,255,1.0,1.0,1.0,light
32,33,255,255,255,1.0,1.0,1.0,light
32,34,255,255,255,1.0,1.0,1.0,light
32,35,255,255,255,1.0,1.0,1.0,light
32,36,255,255,255,1.0,1.0,1.0,light
32,37,255,255,255,1.0,1.0,1.0,light
32,38,116,117,123,0.45490196,0.45882353,0.48235294,mid
32,39,13,15,26,0.050980393,0.05882353,0.101960786,dark
32,40,39,36,49,0.15294118,0.14117648,0.19215687,dark
32,41,56,51,65,0.21960784,0.2,0.25490198,dark
32,42,55,50,64,0.21568628,0.19607843,0.2509804,dark
32,43,55,48,63,0.21568628,0.1882353,0.24705882,dark
32,44,49,42,57,0.19215687,0.16470589,0.22352941,dark
32,45,21,21,33,0.08235294,0.08235294,0.12941177,dark
32,46,51,49,58,0.2,0.19215687,0.22745098,dark
32,47,226,221,210,0.8862745,0.8666667,0.8235294,light
32,48,237,232,220,0.92941177,0.9098039,0.8627451,light
32,49,250,244,230,0.98039216,0.95686275,0.9019608,light
32,50,254,246,231,0.99607843,0.9647059,0.90588236,light
32,51,255,246,229,1.0,0.9647059,0.8980392,light
32,52,255,246,229,1.0,0.9647059,0.8980392,light
32,53,255,246,229,1.0,0.9647059,0.8980392,light
32,54,255,246,229,1.0,0.9647059,0.8980392,light
32,55,255,246,229,1.0,0.9647059,0.8980392,light
32,56,255,246,229,1.0,0.9647059,0.8980392,light
32,57,255,246,229,1.0,0.9647059,0.8980392,light
32,58,255,246,229,1.0,0.9647059,0.8980392,light
32,59,255,246,229,1.0,0.9647059,0.8980392,light
32,60,255,246,229,1.0,0.9647059,0.8980392,light
32,61,255,246,229,1.0,0.9647059,0.8980392,light
32,62,255,246,229,1.0,0.9647059,0.8980392,light
32,63,255,246,229,1.0,0.9647059,0.8980392,light
32,64,255,246,229,1.0,0.9647059,0.8980392,light
32,65,255,246,229,1.0,0.9647059,0.8980392,light
32,66,255,246,229,1.0,0.9647059,0.8980392,light
32,67,255,246,229,1.0,0.9647059,0.8980392,light
32,68,255,246,229,1.0,0.9647059,0.8980392,light
32,69,255,246,229,1.0,0.9647059,0.8980392,light
32,70,255,246,229,1.0,0.9647059,0.8980392,light
32,71,255,246,229,1.0,0.9647059,0.8980392,light
32,72,255,246,229,1.0,0.9647059,0.8980392,light
32,73,255,246,229,1.0,0.9647059,0.8980392,light
32,74,255,246,229,1.0,0.9647059,0.8980392,light
32,75,255,246,229,1.0,0.9647059,0.8980392,light
32,76,255,246,229,1.0,0.9647059,0.8980392,light
32,77,255,246,229,1.0,0.9647059,0.8980392,light
32,78,255,246,229,1.0,0.9647059,0.8980392,light
32,79,255,246,229,1.0,0.9647059,0.8980392,light
32,80,255,246,229,1.0,0.9647059,0.8980392,light
32,81,255,246,229,1.0,0.9647059,0.8980392,light
32,82,255,246,229,1.0,0.9647059,0.8980392,light
32,83,255,246,229,1.0,0.9647059,0.8980392,light
32,84,255,247,230,1.0,0.96862745,0.9019608,light
32,85,243,236,218,0.9529412,0.9254902,0.85490197,light
32,86,237,236,222,0.92941177,0.9254902,0.87058824,light
32,87,122,119,121,0.47843137,0.46666667,0.4745098,mid
32,88,15,15,27,0.05882353,0.05882353,0.105882354,dark
32,89,24,24,36,0.09411765,0.09411765,0.14117648,dark
32,90,25,25,37,0.09803922,0.09803922,0.14509805,dark
32,91,27,24,37,0.105882354,0.09411765,0.14509805,dark
32,92,28,26,39,0.10980392,0.101960786,0.15294118,dark
32,93,28,26,39,0.10980392,0.101960786,0.15294118,dark
32,94,29,25,39,0.11372549,0.09803922,0.15294118,dark
32,95,26,26,39,0.101960786,0.101960786,0.15294118,dark
32,96,21,23,35,0.08235294,0.09019608,0.13725491,dark
32,97,26,28,37,0.101960786,0.10980392,0.14509805,dark
32,98,217,217,218,0.8509804,0.8509804,0.85490197,light
32,99,255,255,255,1.0,1.0,1.0,light
32,100,255,255,255,1.0,1.0,1.0,light
32,101,255,255,255,1.0,1.0,1.0,light
32,102,255,255,255,1.0,1.0,1.0,light
32,103,255,255,255,1.0,1.0,1.0,light
32,104,255,255,255,1.0,1.0,1.0,light
32,105,255,255,255,1.0,1.0,1.0,light
32,106,255,255,255,1.0,1.0,1.0,light
32,107,255,255,255,1.0,1.0,1.0,light
32,108,255,255,255,1.0,1.0,1.0,light
32,109,255,255,255,1.0,1.0,1.0,light
32,110,255,255,255,1.0,1.0,1.0,light
32,111,255,255,255,1.0,1.0,1.0,light
32,112,255,255,255,1.0,1.0,1.0,light
32,113,255,255,255,1.0,1.0,1.0,light
32,114,255,255,255,1.0,1.0,1.0,light
32,115,255,255,255,1.0,1.0,1.0,light
32,116,255,255,255,1.0,1.0,1.0,light
32,117,255,255,255,1.0,1.0,1.0,light
32,118,255,255,255,1.0,1.0,1.0,light
32,119,255,255,255,1.0,1.0,1.0,light
32,120,255,255,255,1.0,1.0,1.0,light
32,121,255,255,255,1.0,1.0,1.0,light
32,122,255,255,255,1.0,1.0,1.0,light
32,123,255,255,255,1.0,1.0,1.0,light
32,124,255,255,255,1.0,1.0,1.0,light
32,125,255,255,255,1.0,1.0,1.0,light
32,126,255,255,255,1.0,1.0,1.0,light
32,127,255,255,255,1.0,1.0,1.0,light
33,0,255,255,255,1.0,1.0,1.0,light
33,1,255,255,255,1.0,1.0,1.0,light
33,2,255,255,255,1.0,1.0,1.0,light
33,3,255,255,255,1.0,1.0,1.0,light
33,4,255,255,255,1.0,1.0,1.0,light
33,5,255,255,255,1.0,1.0,1.0,light
33,6,255,255,255,1.0,1.0,1.0,light
33,7,255,255,255,1.0,1.0,1.0,light
33,8,255,255,255,1.0,1.0,1.0,light
33,9,255,255,255,1.0,1.0,1.0,light
33,10,255,255,255,1.0,1.0,1.0,light
33,11,255,255,255,1.0,1.0,1.0,light
33,12,255,255,255,1.0,1.0,1.0,light
33,13,255,255,255,1.0,1.0,1.0,light
33,14,255,255,255,1.0,1.0,1.0,light
33,15,255,255,255,1.0,1.0,1.0,light
33,16,255,255,255,1.0,1.0,1.0,light
33,17,255,255,255,1.0,1.0,1.0,light
33,18,255,255,255,1.0,1.0,1.0,light
33,19,255,255,255,1.0,1.0,1.0,light
33,20,255,255,255,1.0,1.0,1.0,light
33,21,255,255,255,1.0,1.0,1.0,light
33,22,255,255,255,1.0,1.0,1.0,light
33,23,255,255,255,1.0,1.0,1.0,light
33,24,255,255,255,1.0,1.0,1.0,light
33,25,255,255,255,1.0,1.0,1.0,light
33,26,255,255,255,1.0,1.0,1.0,light
33,27,255,255,255,1.0,1.0,1.0,light
33,28,255,255,255,1.0,1.0,1.0,light
33,29,255,255,255,1.0,1.0,1.0,light
33,30,255,255,255,1.0,1.0,1.0,light
33,31,255,255,255,1.0,1.0,1.0,light
33,32,255,255,255,1.0,1.0,1.0,light
33,33,255,255,255,1.0,1.0,1.0,light
33,34,255,255,255,1.0,1.0,1.0,light
33,35,255,255,255,1.0,1.0,1.0,light
33,36,255,255,255,1.0,1.0,1.0,light
33,37,255,255,255,1.0,1.0,1.0,light
33,38,116,117,123,0.45490196,0.45882353,0.48235294,mid
33,39,13,15,26,0.050980393,0.05882353,0.101960786,dark
33,40,39,36,49,0.15294118,0.14117648,0.19215687,dark
33,41,55,51,65,0.21568628,0.2,0.25490198,dark
33,42,56,50,64,0.21960784,0.19607843,0.2509804,dark
33,43,58,49,65,0.22745098,0.19215687,0.25490198,dark
33,44,49,44,58,0.19215687,0.17254902,0.22745098,dark
33,45,19,21,33,0.07450981,0.08235294,0.12941177,dark
33,46,53,51,58,0.20784314,0.2,0.22745098,dark
33,47,247,240,223,0.96862745,0.9411765,0.8745098,light
33,48,255,250,233,1.0,0.98039216,0.9137255,light
33,49,255,246,231,1.0,0.9647059,0.90588236,light
33,50,255,247,227,1.0,0.96862745,0.8901961,light
33,51,255,246,228,1.0,0.9647059,0.89411765,light
33,52,255,246,229,1.0,0.9647059,0.8980392,light
33,53,255,246,229,1.0,0.9647059,0.8980392,light
33,54,255,246,229,1.0,0.9647059,0.8980392,light
33,55,255,246,229,1.0,0.9647059,0.8980392,light
33,56,255,246,229,1.0,0.9647059,0.8980392,light
33,57,255,246,229,1.0,0.9647059,0.8980392,light
33,58,255,246,229,1.0,0.9647059,0.8980392,light
33,59,255,246,229,1.0,0.9647059,0.8980392,light
33,60,255,246,229,1.0,0.9647059,0.8980392,light
33,61,255,246,229,1.0,0.9647059,0.8980392,light
33,62,255,246,229,1.0,0.9647059,0.8980392,light
33,63,255,246,229,1.0,0.9647059,0.8980392,light
33,64,255,246,229,1.0,0.9647059,0.8980392,light
33,65,255,246,229,1.0,0.9647059,0.8980392,light
33,66,255,246,229,1.0,0.9647059,0.8980392,light
33,67,255,246,229,1.0,0.9647059,0.8980392,light
33,68,255,246,229,1.0,0.9647059,0.8980392,light
33,69,255,246,229,1.0,0.9647059,0.8980392,light
33,70,255,246,229,1.0,0.9647059,0.8980392,light
33,71,255,246,229,1.0,0.9647059,0.8980392,light
33,72,255,246,229,1.0,0.9647059,0.8980392,light
33,73,255,246,229,1.0,0.9647059,0.8980392,light
33,74,255,246,229,1.0,0.9647059,0.8980392,light
33,75,255,246,229,1.0,0.9647059,0.8980392,light
33,76,255,246,229,1.0,0.9647059,0.8980392,light
33,77,255,246,229,1.0,0.9647059,0.8980392,light
33,78,255,246,229,1.0,0.9647059,0.8980392,light
33,79,255,246,229,1.0,0.9647059,0.8980392,light
33,80,255,246,229,1.0,0.9647059,0.8980392,light
33,81,255,246,229,1.0,0.9647059,0.8980392,light
33,82,255,246,229,1.0,0.9647059,0.8980392,light
33,83,255,246,229,1.0,0.9647059,0.8980392,light
33,84,255,246,229,1.0,0.9647059,0.8980392,light
33,85,255,248,230,1.0,0.972549,0.9019608,light
33,86,255,255,237,1.0,1.0,0.92941177,light
33,87,136,131,129,0.53333336,0.5137255,0.5058824,mid
33,88,20,19,31,0.078431375,0.07450981,0.12156863,dark
33,89,27,27,39,0.105882354,0.105882354,0.15294118,dark
33,90,25,25,37,0.09803922,0.09803922,0.14509805,dark
33,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
33,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
33,93,25,25,37,0.09803922,0.09803922,0.14509805,dark
33,94,23,25,36,0.09019608,0.09803922,0.14117648,dark
33,95,23,25,37,0.09019608,0.09803922,0.14509805,dark
33,96,26,27,39,0.101960786,0.105882354,0.15294118,dark
33,97,31,33,41,0.12156863,0.12941177,0.16078432,dark
33,98,218,218,219,0.85490197,0.85490197,0.85882354,light
33,99,255,255,255,1.0,1.0,1.0,light
33,100,255,255,255,1.0,1.0,1.0,light
33,101,255,255,255,1.0,1.0,1.0,light
33,102,255,255,255,1.0,1.0,1.0,light
33,103,255,255,255,1.0,1.0,1.0,light
33,104,255,255,255,1.0,1.0,1.0,light
33,105,255,255,255,1.0,1.0,1.0,light
33,106,255,255,255,1.0,1.0,1.0,light
33,107,255,255,255,1.0,1.0,1.0,light
33,108,255,255,255,1.0,1.0,1.0,light
33,109,255,255,255,1.0,1.0,1.0,light
33,110,255,255,255,1.0,1.0,1.0,light
33,111,255,255,255,1.0,1.0,1.0,light
33,112,255,255,255,1.0,1.0,1.0,light
33,113,255,255,255,1.0,1.0,1.0,light
33,114,255,255,255,1.0,1.0,1.0,light
33,115,255,255,255,1.0,1.0,1.0,light
33,116,255,255,255,1.0,1.0,1.0,light
33,117,255,255,255,1.0,1.0,1.0,light
33,118,255,255,255,1.0,1.0,1.0,light
33,119,255,255,255,1.0,1.0,1.0,light
33,120,255,255,255,1.0,1.0,1.0,light
33,121,255,255,255,1.0,1.0,1.0,light
33,122,255,255,255,1.0,1.0,1.0,light
33,123,255,255,255,1.0,1.0,1.0,light
33,124,255,255,255,1.0,1.0,1.0,light
33,125,255,255,255,1.0,1.0,1.0,light
33,126,255,255,255,1.0,1.0,1.0,light
33,127,255,255,255,1.0,1.0,1.0,light
34,0,255,255,255,1.0,1.0,1.0,light
34,1,255,255,255,1.0,1.0,1.0,light
34,2,255,255,255,1.0,1.0,1.0,light
34,3,255,255,255,1.0,1.0,1.0,light
34,4,255,255,255,1.0,1.0,1.0,light
34,5,255,255,255,1.0,1.0,1.0,light
34,6,255,255,255,1.0,1.0,1.0,light
34,7,255,255,255,1.0,1.0,1.0,light
34,8,255,255,255,1.0,1.0,1.0,light
34,9,255,255,255,1.0,1.0,1.0,light
34,10,255,255,255,1.0,1.0,1.0,light
34,11,255,255,255,1.0,1.0,1.0,light
34,12,255,255,255,1.0,1.0,1.0,light
34,13,255,255,255,1.0,1.0,1.0,light
34,14,255,255,255,1.0,1.0,1.0,light
34,15,255,255,255,1.0,1.0,1.0,light
34,16,255,255,255,1.0,1.0,1.0,light
34,17,255,255,255,1.0,1.0,1.0,light
34,18,255,255,255,1.0,1.0,1.0,light
34,19,255,255,255,1.0,1.0,1.0,light
34,20,255,255,255,1.0,1.0,1.0,light
34,21,255,255,255,1.0,1.0,1.0,light
34,22,255,255,255,1.0,1.0,1.0,light
34,23,255,255,255,1.0,1.0,1.0,light
34,24,255,255,255,1.0,1.0,1.0,light
34,25,255,255,255,1.0,1.0,1.0,light
34,26,255,255,255,1.0,1.0,1.0,light
34,27,255,255,255,1.0,1.0,1.0,light
34,28,255,255,255,1.0,1.0,1.0,light
34,29,255,255,255,1.0,1.0,1.0,light
34,30,255,255,255,1.0,1.0,1.0,light
34,31,255,255,255,1.0,1.0,1.0,light
34,32,255,255,255,1.0,1.0,1.0,light
34,33,255,255,255,1.0,1.0,1.0,light
34,34,255,255,255,1.0,1.0,1.0,light
34,35,255,255,255,1.0,1.0,1.0,light
34,36,255,255,255,1.0,1.0,1.0,light
34,37,255,255,255,1.0,1.0,1.0,light
34,38,117,117,122,0.45882353,0.45882353,0.47843137,mid
34,39,15,15,27,0.05882353,0.05882353,0.105882354,dark
34,40,27,27,39,0.105882354,0.105882354,0.15294118,dark
34,41,30,29,42,0.11764706,0.11372549,0.16470589,dark
34,42,30,29,42,0.11764706,0.11372549,0.16470589,dark
34,43,30,29,42,0.11764706,0.11372549,0.16470589,dark
34,44,29,28,40,0.11372549,0.10980392,0.15686275,dark
34,45,20,21,33,0.078431375,0.08235294,0.12941177,dark
34,46,54,50,59,0.21176471,0.19607843,0.23137255,dark
34,47,244,237,221,0.95686275,0.92941177,0.8666667,light
34,48,255,248,231,1.0,0.972549,0.90588236,light
34,49,255,246,229,1.0,0.9647059,0.8980392,light
34,50,255,246,228,1.0,0.9647059,0.89411765,light
34,51,255,246,229,1.0,0.9647059,0.8980392,light
34,52,255,246,229,1.0,0.9647059,0.8980392,light
34,53,255,246,229,1.0,0.9647059,0.8980392,light
34,54,255,246,229,1.0,0.9647059,0.8980392,light
34,55,255,246,229,1.0,0.9647059,0.8980392,light
34,56,255,246,229,1.0,0.9647059,0.8980392,light
34,57,255,246,229,1.0,0.9647059,0.8980392,light
34,58,255,246,229,1.0,0.9647059,0.8980392,light
34,59,255,246,229,1.0,0.9647059,0.8980392,light
34,60,255,246,229,1.0,0.9647059,0.8980392,light
34,61,255,246,229,1.0,0.9647059,0.8980392,light
34,62,255,246,229,1.0,0.9647059,0.8980392,light
34,63,255,246,229,1.0,0.9647059,0.8980392,light
34,64,255,246,229,1.0,0.9647059,0.8980392,light
34,65,255,246,229,1.0,0.9647059,0.8980392,light
34,66,255,246,229,1.0,0.9647059,0.8980392,light
34,67,255,246,229,1.0,0.9647059,0.8980392,light
34,68,255,246,229,1.0,0.9647059,0.8980392,light
34,69,255,246,229,1.0,0.9647059,0.8980392,light
34,70,255,246,229,1.0,0.9647059,0.8980392,light
34,71,255,246,229,1.0,0.9647059,0.8980392,light
34,72,255,246,229,1.0,0.9647059,0.8980392,light
34,73,255,246,229,1.0,0.9647059,0.8980392,light
34,74,255,246,229,1.0,0.9647059,0.8980392,light
34,75,255,246,229,1.0,0.9647059,0.8980392,light
34,76,255,246,229,1.0,0.9647059,0.8980392,light
34,77,255,246,229,1.0,0.9647059,0.8980392,light
34,78,255,246,229,1.0,0.9647059,0.8980392,light
34,79,255,246,229,1.0,0.9647059,0.8980392,light
34,80,255,246,229,1.0,0.9647059,0.8980392,light
34,81,255,246,229,1.0,0.9647059,0.8980392,light
34,82,255,246,229,1.0,0.9647059,0.8980392,light
34,83,255,246,229,1.0,0.9647059,0.8980392,light
34,84,255,246,229,1.0,0.9647059,0.8980392,light
34,85,255,246,230,1.0,0.9647059,0.9019608,light
34,86,255,247,231,1.0,0.96862745,0.90588236,light
34,87,235,226,213,0.92156863,0.8862745,0.8352941,light
34,88,216,215,203,0.84705883,0.84313726,0.79607844,light
34,89,140,136,133,0.54901963,0.53333336,0.52156866,mid
34,90,18,17,30,0.07058824,0.06666667,0.11764706,dark
34,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
34,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
34,93,25,25,36,0.09803922,0.09803922,0.14117648,dark
34,94,22,22,35,0.08627451,0.08627451,0.13725491,dark
34,95,39,39,52,0.15294118,0.15294118,0.20392157,dark
34,96,200,202,203,0.78431374,0.7921569,0.79607844,light
34,97,217,217,219,0.8509804,0.8509804,0.85882354,light
34,98,249,249,249,0.9764706,0.9764706,0.9764706,light
34,99,255,255,255,1.0,1.0,1.0,light
34,100,255,255,255,1.0,1.0,1.0,light
34,101,255,255,255,1.0,1.0,1.0,light
34,102,255,255,255,1.0,1.0,1.0,light
34,103,255,255,255,1.0,1.0,1.0,light
34,104,255,255,255,1.0,1.0,1.0,light
34,105,255,255,255,1.0,1.0,1.0,light
34,106,255,255,255,1.0,1.0,1.0,light
34,107,255,255,255,1.0,1.0,1.0,light
34,108,255,255,255,1.0,1.0,1.0,light
34,109,255,255,255,1.0,1.0,1.0,light
34,110,255,255,255,1.0,1.0,1.0,light
34,111,255,255,255,1.0,1.0,1.0,light
34,112,255,255,255,1.0,1.0,1.0,light
34,113,255,255,255,1.0,1.0,1.0,light
34,114,255,255,255,1.0,1.0,1.0,light
34,115,255,255,255,1.0,1.0,1.0,light
34,116,255,255,255,1.0,1.0,1.0,light
34,117,255,255,255,1.0,1.0,1.0,light
34,118,255,255,255,1.0,1.0,1.0,light
34,119,255,255,255,1.0,1.0,1.0,light
34,120,255,255,255,1.0,1.0,1.0,light
34,121,255,255,255,1.0,1.0,1.0,light
34,122,255,255,255,1.0,1.0,1.0,light
34,123,255,255,255,1.0,1.0,1.0,light
34,124,255,255,255,1.0,1.0,1.0,light
34,125,255,255,255,1.0,1.0,1.0,light
34,126,255,255,255,1.0,1.0,1.0,light
34,127,255,255,255,1.0,1.0,1.0,light
35,0,255,255,255,1.0,1.0,1.0,light
35,1,255,255,255,1.0,1.0,1.0,light
35,2,255,255,255,1.0,1.0,1.0,light
35,3,255,255,255,1.0,1.0,1.0,light
35,4,255,255,255,1.0,1.0,1.0,light
35,5,255,255,255,1.0,1.0,1.0,light
35,6,255,255,255,1.0,1.0,1.0,light
