row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_minmax,G_minmax,B_minmax
31,65,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,66,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,67,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,68,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,69,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,70,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,71,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,72,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,73,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,74,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,75,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,76,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,77,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,78,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,79,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,80,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,81,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,82,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
31,83,255,247,230,1.0,0.96862745,0.9019608,light,1.0,0.9686274509803922,0.9019607843137255
31,84,255,254,237,1.0,0.99607843,0.92941177,light,1.0,0.996078431372549,0.9294117647058824
31,85,116,112,110,0.45490196,0.4392157,0.43137255,mid,0.4549019607843137,0.4392156862745098,0.43137254901960786
31,86,37,36,42,0.14509805,0.14117648,0.16470589,dark,0.14509803921568626,0.1411764705882353,0.16470588235294117
31,87,31,33,43,0.12156863,0.12941177,0.16862746,dark,0.12156862745098039,0.12941176470588234,0.16862745098039217
31,88,23,24,36,0.09019608,0.09411765,0.14117648,dark,0.09019607843137255,0.09411764705882353,0.1411764705882353
31,89,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
31,90,24,24,36,0.09411765,0.09411765,0.14117648,dark,0.09411764705882353,0.09411764705882353,0.1411764705882353
31,91,33,31,44,0.12941177,0.12156863,0.17254902,dark,0.12941176470588234,0.12156862745098039,0.17254901960784313
31,92,54,48,63,0.21176471,0.1882353,0.24705882,dark,0.21176470588235294,0.18823529411764706,0.24705882352941178
31,93,53,48,62,0.20784314,0.1882353,0.24313726,dark,0.20784313725490194,0.18823529411764706,0.24313725490196078
31,94,54,48,62,0.21176471,0.1882353,0.24313726,dark,0.21176470588235294,0.18823529411764706,0.24313725490196078
31,95,49,47,60,0.19215687,0.18431373,0.23529412,dark,0.19215686274509802,0.1843137254901961,0.23529411764705882
31,96,23,26,38,0.09019608,0.101960786,0.14901961,dark,0.09019607843137255,0.10196078431372549,0.14901960784313725
31,97,27,29,38,0.105882354,0.11372549,0.14901961,dark,0.10588235294117647,0.11372549019607843,0.14901960784313725
31,98,217,218,219,0.8509804,0.85490197,0.85882354,light,0.8509803921568627,0.8549019607843137,0.8588235294117647
31,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
31,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,27,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,28,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,29,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,30,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,31,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,32,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,33,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,34,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,35,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,36,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,37,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,38,116,117,123,0.45490196,0.45882353,0.48235294,mid,0.4549019607843137,0.4588235294117647,0.4823529411764706
32,39,13,15,26,0.050980393,0.05882353,0.101960786,dark,0.050980392156862744,0.058823529411764705,0.10196078431372549
32,40,39,36,49,0.15294118,0.14117648,0.19215687,dark,0.15294117647058825,0.1411764705882353,0.19215686274509802
32,41,56,51,65,0.21960784,0.2,0.25490198,dark,0.2196078431372549,0.2,0.2549019607843137
32,42,55,50,64,0.21568628,0.19607843,0.2509804,dark,0.21568627450980393,0.19607843137254902,0.25098039215686274
32,43,55,48,63,0.21568628,0.1882353,0.24705882,dark,0.21568627450980393,0.18823529411764706,0.24705882352941178
32,44,49,42,57,0.19215687,0.16470589,0.22352941,dark,0.19215686274509802,0.16470588235294117,0.22352941176470587
32,45,21,21,33,0.08235294,0.08235294,0.12941177,dark,0.08235294117647059,0.08235294117647059,0.12941176470588234
32,46,51,49,58,0.2,0.19215687,0.22745098,dark,0.2,0.19215686274509802,0.22745098039215686
32,47,226,221,210,0.8862745,0.8666667,0.8235294,light,0.8862745098039215,0.8666666666666667,0.8235294117647058
32,48,237,232,220,0.92941177,0.9098039,0.8627451,light,0.9294117647058824,0.9098039215686274,0.8627450980392157
32,49,250,244,230,0.98039216,0.95686275,0.9019608,light,0.9803921568627451,0.9568627450980391,0.9019607843137255
32,50,254,246,231,0.99607843,0.9647059,0.90588236,light,0.996078431372549,0.9647058823529412,0.9058823529411765
32,51,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,52,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,53,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,54,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,55,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,56,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,57,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,58,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,59,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,60,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,61,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,62,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,63,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,64,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,65,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,66,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,67,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,68,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,69,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,70,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,71,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,72,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,73,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,74,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,75,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,76,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,77,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,78,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,79,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,80,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,81,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,82,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,83,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
32,84,255,247,230,1.0,0.96862745,0.9019608,light,1.0,0.9686274509803922,0.9019607843137255
32,85,243,236,218,0.9529412,0.9254902,0.85490197,light,0.9529411764705882,0.9254901960784314,0.8549019607843137
32,86,237,236,222,0.92941177,0.9254902,0.87058824,light,0.9294117647058824,0.9254901960784314,0.8705882352941177
32,87,122,119,121,0.47843137,0.46666667,0.4745098,mid,0.4784313725490196,0.4666666666666667,0.4745098039215686
32,88,15,15,27,0.05882353,0.05882353,0.105882354,dark,0.058823529411764705,0.058823529411764705,0.10588235294117647
32,89,24,24,36,0.09411765,0.09411765,0.14117648,dark,0.09411764705882353,0.09411764705882353,0.1411764705882353
32,90,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
32,91,27,24,37,0.105882354,0.09411765,0.14509805,dark,0.10588235294117647,0.09411764705882353,0.14509803921568626
32,92,28,26,39,0.10980392,0.101960786,0.15294118,dark,0.10980392156862745,0.10196078431372549,0.15294117647058825
32,93,28,26,39,0.10980392,0.101960786,0.15294118,dark,0.10980392156862745,0.10196078431372549,0.15294117647058825
32,94,29,25,39,0.11372549,0.09803922,0.15294118,dark,0.11372549019607843,0.09803921568627451,0.15294117647058825
32,95,26,26,39,0.101960786,0.101960786,0.15294118,dark,0.10196078431372549,0.10196078431372549,0.15294117647058825
32,96,21,23,35,0.08235294,0.09019608,0.13725491,dark,0.08235294117647059,0.09019607843137255,0.13725490196078433
32,97,26,28,37,0.101960786,0.10980392,0.14509805,dark,0.10196078431372549,0.10980392156862745,0.14509803921568626
32,98,217,217,218,0.8509804,0.8509804,0.85490197,light,0.8509803921568627,0.8509803921568627,0.8549019607843137
32,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
32,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,27,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,28,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,29,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,30,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,31,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,32,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,33,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,34,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,35,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,36,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,37,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,38,116,117,123,0.45490196,0.45882353,0.48235294,mid,0.4549019607843137,0.4588235294117647,0.4823529411764706
33,39,13,15,26,0.050980393,0.05882353,0.101960786,dark,0.050980392156862744,0.058823529411764705,0.10196078431372549
33,40,39,36,49,0.15294118,0.14117648,0.19215687,dark,0.15294117647058825,0.1411764705882353,0.19215686274509802
33,41,55,51,65,0.21568628,0.2,0.25490198,dark,0.21568627450980393,0.2,0.2549019607843137
33,42,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
33,43,58,49,65,0.22745098,0.19215687,0.25490198,dark,0.22745098039215686,0.19215686274509802,0.2549019607843137
33,44,49,44,58,0.19215687,0.17254902,0.22745098,dark,0.19215686274509802,0.17254901960784313,0.22745098039215686
33,45,19,21,33,0.07450981,0.08235294,0.12941177,dark,0.07450980392156863,0.08235294117647059,0.12941176470588234
33,46,53,51,58,0.20784314,0.2,0.22745098,dark,0.20784313725490194,0.2,0.22745098039215686
33,47,247,240,223,0.96862745,0.9411765,0.8745098,light,0.9686274509803922,0.9411764705882353,0.8745098039215686
33,48,255,250,233,1.0,0.98039216,0.9137255,light,1.0,0.9803921568627451,0.9137254901960784
33,49,255,246,231,1.0,0.9647059,0.90588236,light,1.0,0.9647058823529412,0.9058823529411765
33,50,255,247,227,1.0,0.96862745,0.8901961,light,1.0,0.9686274509803922,0.8901960784313725
33,51,255,246,228,1.0,0.9647059,0.89411765,light,1.0,0.9647058823529412,0.8941176470588235
33,52,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,53,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,54,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,55,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,56,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,57,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,58,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,59,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,60,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,61,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,62,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,63,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,64,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,65,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,66,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,67,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,68,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,69,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,70,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,71,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,72,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,73,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,74,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,75,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,76,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,77,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,78,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,79,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,80,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,81,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,82,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,83,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,84,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
33,85,255,248,230,1.0,0.972549,0.9019608,light,1.0,0.9725490196078431,0.9019607843137255
33,86,255,255,237,1.0,1.0,0.92941177,light,1.0,1.0,0.9294117647058824
33,87,136,131,129,0.53333336,0.5137255,0.5058824,mid,0.5333333333333333,0.5137254901960784,0.5058823529411764
33,88,20,19,31,0.078431375,0.07450981,0.12156863,dark,0.0784313725490196,0.07450980392156863,0.12156862745098039
33,89,27,27,39,0.105882354,0.105882354,0.15294118,dark,0.10588235294117647,0.10588235294117647,0.15294117647058825
33,90,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
33,91,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
33,92,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
33,93,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
33,94,23,25,36,0.09019608,0.09803922,0.14117648,dark,0.09019607843137255,0.09803921568627451,0.1411764705882353
33,95,23,25,37,0.09019608,0.09803922,0.14509805,dark,0.09019607843137255,0.09803921568627451,0.14509803921568626
33,96,26,27,39,0.101960786,0.105882354,0.15294118,dark,0.10196078431372549,0.10588235294117647,0.15294117647058825
33,97,31,33,41,0.12156863,0.12941177,0.16078432,dark,0.12156862745098039,0.12941176470588234,0.16078431372549018
33,98,218,218,219,0.85490197,0.85490197,0.85882354,light,0.8549019607843137,0.8549019607843137,0.8588235294117647
33,99,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,100,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
33,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
